Zaman(s);Hata_e(t);Kontrol_u(t);Araba_X;Araba_Z;Referans_X;Referans_Z
40,00072;0,07558899;1;-89,26042;83,87321;-89,20886;83,81794
40,02073;0,07385059;-0,9999016;-89,32887;83,80698;-89,2785;83,75298
40,04073;0,07064411;-1;-89,39619;83,73981;-89,348;83,68815
40,06073;0,06742123;-1;-89,46347;83,67264;-89,41748;83,62334
40,08073;0,0650297;-1;-89,53127;83,60612;-89,48692;83,55856
40,10073;0,06491832;0,5377969;-89,60039;83,54098;-89,55561;83,49397
40,12073;0,06686132;1;-89,67056;83,47683;-89,62444;83,42841
40,14073;0,06937592;1;-89,74125;83,41296;-89,6934;83,36273
40,16073;0,07122697;1;-89,81133;83,34876;-89,76221;83,29719
40,18073;0,07156681;1;-89,88039;83,28346;-89,83102;83,23164
40,20073;0,06946754;-1;-89,94773;83,21642;-89,89982;83,16612
40,22073;0,06561979;-1;-90,01369;83,14828;-89,96844;83,10076
40,24073;0,06161546;-1;-90,07959;83,07999;-90,03709;83,03537
40,26073;0,05799435;-1;-90,14537;83,01202;-90,10495;82,97044
40,28073;0,05665638;-0,7714046;-90,21233;82,94509;-90,17284;82,90446
40,30073;0,05756831;1;-90,28077;82,87984;-90,24065;82,83856
40,32073;0,05985594;1;-90,35029;82,81547;-90,30857;82,77254
40,34073;0,06219747;1;-90,41991;82,75107;-90,37656;82,70647
40,36073;0,06365411;1;-90,48898;82,68597;-90,44461;82,64032
40,38073;0,06326009;0,2385843;-90,55684;82,61946;-90,51275;82,5741
40,40073;0,06070789;-1;-90,62317;82,55144;-90,58086;82,5079
40,42073;0,05718517;-1;-90,68873;82,48278;-90,64847;82,44217
40,44073;0,05495182;-1;-90,75442;82,41451;-90,71573;82,37549
40,46074;0,053997;-0,4148521;-90,82102;82,34713;-90,783;82,30878
40,48074;0,05477928;1;-90,88884;82,281;-90,85027;82,2421
40,50074;0,05661888;1;-90,95756;82,21546;-90,91769;82,17525
40,52074;0,05771397;1;-91,02581;82,14934;-90,98518;82,10835
40,54074;0,05729305;0,1520098;-91,09307;82,08206;-91,05273;82,04137
40,56074;0,05513494;-1;-91,1591;82,01357;-91,12028;81,97441
40,58074;0,05251286;-1;-91,22472;81,94482;-91,18774;81,90753
40,60074;0,05096529;-1;-91,29053;81,87637;-91,2543;81,84052
40,62074;0,05104088;0,5860025;-91,35732;81,80897;-91,32104;81,77307
40,64074;0,05223317;1;-91,42503;81,74223;-91,3879;81,70549
40,66074;0,05339305;1;-91,49295;81,67522;-91,45499;81,63767
40,68074;0,053625;0,7681941;-91,56007;81,60771;-91,52195;81,57
40,70074;0,05216826;-0,9350517;-91,6261;81,5389;-91,58901;81,50221
40,72074;0,04979976;-1;-91,69138;81,46956;-91,65598;81,43453
40,74074;0,04787902;-1;-91,75697;81,40053;-91,72294;81,36685
40,76074;0,04794867;0,5491385;-91,82349;81,33257;-91,78909;81,29917
40,78074;0,0494216;1;-91,89089;81,26527;-91,85544;81,23084
40,80074;0,05085148;1;-91,95828;81,19792;-91,9218;81,1625
40,82074;0,05128849;0,9498914;-92,02496;81,12988;-91,98816;81,09415
40,84074;0,04979932;-0,9911773;-92,09016;81,06059;-92,05443;81,02589
40,86074;0,04716092;-1;-92,1544;80,99064;-92,12056;80,95779
40,88074;0,04467352;-1;-92,2186;80,92095;-92,18655;80,88983
40,90075;0,04326528;-0,9755895;-92,2835;80,85208;-92,25246;80,82195
40,92075;0,04425538;1;-92,34979;80,78466;-92,31776;80,75413
40,94075;0,04702913;1;-92,41714;80,71803;-92,38309;80,68559
40,96075;0,04978127;1;-92,48453;80,65131;-92,44849;80,61697
40,98075;0,05156208;1;-92,55129;80,58385;-92,51397;80,54828
41,00075;0,05141629;0,3683736;-92,61674;80,51497;-92,57953;80,47949
41,02075;0,04890694;-1;-92,68048;80,44447;-92,64508;80,41072
41,04075;0,04514555;-1;-92,74319;80,37322;-92,71052;80,34207
41,06075;0,04147597;-1;-92,80594;80,30207;-92,77592;80,27345
41,08075;0,03900385;-1;-92,8694;80,23164;-92,84093;80,20498
41,10075;0,03919836;0,5864997;-92,9343;80,16259;-92,90568;80,1358
41,12075;0,04099027;1;-93,00045;80,09454;-92,97053;80,06653
41,14075;0,0433979;1;-93,06716;80,0268;-93,03548;79,99715
41,16075;0,04511426;1;-93,13342;79,95854;-93,10048;79,92771
41,18075;0,04528153;0,6200846;-93,19864;79,88911;-93,16558;79,85817
41,20075;0,04338137;-1;-93,26241;79,81821;-93,23074;79,78857
41,22075;0,04023444;-1;-93,3251;79,74662;-93,29573;79,71912
41,24075;0,03739139;-1;-93,388;79,6752;-93,36048;79,64989
41,26075;0,03641426;-0,6129866;-93,45162;79,60458;-93,42482;79,57993
41,28075;0,03721338;1;-93,5164;79,53532;-93,48901;79,51013
41,30075;0,03914103;1;-93,58212;79,46673;-93,55331;79,44023
41,32076;0,04018849;1;-93,64704;79,39768;-93,61746;79,37048
41,34076;0,03990771;0,1182981;-93,71114;79,32759;-93,68176;79,30058
41,36076;0,03800156;-1;-93,77396;79,25646;-93,74599;79,23074
41,38076;0,03573921;-1;-93,83649;79,18514;-93,81018;79,16095
41,40076;0,03368727;-1;-93,89904;79,11411;-93,87424;79,0913
41,42076;0,03383081;0,4818398;-93,96269;79,04405;-93,93759;79,02137
41,44076;0,03525141;1;-94,02727;78,97473;-94,00111;78,9511
41,46076;0,03683929;1;-94,09205;78,90543;-94,06472;78,88073
41,48076;0,03768197;1;-94,1563;78,8356;-94,12835;78,81033
41,50076;0,03681769;-0,496102;-94,21938;78,76453;-94,19206;78,73985
41,52076;0,03453283;-1;-94,28132;78,6926;-94,2557;78,66944
41,54076;0,03208578;-1;-94,34315;78,62053;-94,31935;78,59901
41,56076;0,029844;-1;-94,40498;78,54879;-94,38284;78,52878
41,58076;0,02967969;0,1324854;-94,46802;78,47803;-94,44583;78,45832
41,60076;0,03130107;1;-94,5322;78,40825;-94,5088;78,38746
41,62076;0,03371125;1;-94,59707;78,33888;-94,57187;78,31649
41,64076;0,03535413;1;-94,66143;78,26894;-94,635;78,24545
41,66076;0,03550554;0,5064625;-94,72475;78,19791;-94,6982;78,17433
41,68076;0,03363007;-1;-94,78657;78,12552;-94,76143;78,10318
41,70076;0,0307282;-1;-94,84753;78,05256;-94,82455;78,03215
41,72076;0,02819313;-1;-94,90871;77,9799;-94,88763;77,96117
41,74076;0,02731611;-0,6038601;-94,97085;77,9081;-94,95028;77,89012
41,76077;0,02878674;1;-95,03442;77,83759;-95,01274;77,81865
41,78077;0,03121478;1;-95,09899;77,76739;-95,07549;77,74685
41,80077;0,03325309;1;-95,16312;77,6971;-95,13808;77,67522
41,82077;0,03395069;1;-95,22643;77,62572;-95,20087;77,60339
41,84077;0,03235015;-1;-95,28807;77,55276;-95,26371;77,53148
41,86077;0,0291541;-1;-95,34837;77,4789;-95,32642;77,45972
41,88077;0,02576432;-1;-95,40848;77,40498;-95,38908;77,38802
41,90077;0,02337174;-1;-95,46912;77,33159;-95,4514;77,31635
41,92077;0,02324185;0,1025306;-95,53102;77,25938;-95,5134;77,24422
41,94077;0,02484891;1;-95,59415;77,18842;-95,5753;77,17222
41,96077;0,0273588;1;-95,65795;77,11805;-95,63721;77,10021
41,98077;0,02903618;1;-95,72115;77,0471;-95,69913;77,02818
42,00077;0,02925792;0,5143254;-95,78325;76,97522;-95,76106;76,95615
42,02077;0,02745636;-1;-95,84377;76,90205;-95,82295;76,88415
42,04077;0,02463196;-1;-95,90343;76,82833;-95,88475;76,81227
42,06077;0,02217393;-1;-95,96321;76,7549;-95,94628;76,74058
42,08077;0,02162694;-0,3307227;-96,02393;76,68227;-96,00742;76,6683
42,10077;0,02268292;1;-96,08588;76,61067;-96,06857;76,59602
42,12077;0,02470212;1;-96,1487;76,53954;-96,12984;76,52358
42,14077;0,02594176;1;-96,21092;76,4679;-96,19112;76,45114
42,16077;0,02569264;0,007803105;-96,27213;76,39516;-96,25252;76,37856
42,18077;0,02384142;-1;-96,33208;76,32142;-96,31388;76,30602
42,20078;0,02162193;-1;-96,39173;76,24747;-96,37522;76,23351
42,22078;0,01972678;-1;-96,45154;76,17384;-96,43648;76,1611
42,24078;0,01994127;0,4139019;-96,51244;76,10113;-96,49711;76,08837
42,26078;0,0215228;1;-96,57442;76,02914;-96,55788;76,01537
42,28078;0,02332117;1;-96,63665;75,95721;-96,61873;75,94228
42,30078;0,02449143;1;-96,69846;75,8848;-96,67963;75,86913
42,32078;0,02394438;-0,307606;-96,75902;75,8112;-96,74062;75,79588
42,34078;0,02194573;-1;-96,81844;75,7367;-96,80157;75,72266
42,36078;0,01957782;-1;-96,87753;75,66203;-96,86248;75,64951
42,38078;0,01763876;-1;-96,93674;75,58788;-96,92319;75,57659
42,40078;0,01770587;0,2441661;-96,99697;75,51479;-96,98328;75,50357
42,42078;0,01938608;1;-97,05827;75,44263;-97,04328;75,43034
42,44078;0,02179311;1;-97,12023;75,37083;-97,10338;75,35702
42,46078;0,02336594;1;-97,18153;75,29852;-97,16346;75,28371
42,48078;0,0235173;0,3865353;-97,24184;75,22517;-97,22365;75,21027
42,50078;0,02179306;-1;-97,30067;75,15066;-97,28382;75,13684
42,52078;0,01942412;-1;-97,35897;75,07578;-97,34395;75,06347
42,54078;0,01726132;-1;-97,41728;75,00123;-97,40393;74,99029
42,56078;0,01697083;-0,1207844;-97,47677;74,92758;-97,46356;74,91692
42,58078;0,01868544;1;-97,53755;74,85499;-97,52301;74,84325
42,60078;0,02134967;1;-97,5992;74,78284;-97,58258;74,76944
42,62078;0,02322634;1;-97,66025;74,71018;-97,64217;74,69559
42,64079;0,02362787;0,6378055;-97,72024;74,63648;-97,70185;74,62164
42,66079;0,02191325;-1;-97,77859;74,56143;-97,76154;74,54767
42,68079;0,01899995;-1;-97,83591;74,48578;-97,82112;74,47385
42,70079;0,01625466;-1;-97,8933;74,41027;-97,88065;74,40006
42,72079;0,01481292;-1;-97,95152;74,33547;-97,93993;74,32626
42,74079;0,01589364;1;-98,01129;74,26199;-97,99885;74,25211
42,76079;0,01831005;1;-98,07225;74,18918;-98,05791;74,17779
42,78079;0,02071573;1;-98,13324;74,11629;-98,11702;74,10341
42,80079;0,02215984;1;-98,19357;74,0427;-98,17622;74,02892
42,82079;0,02168202;-0,260995;-98,25246;73,96782;-98,23549;73,95433
42,84079;0,0193633;-1;-98,30988;73,89186;-98,29472;73,87981
42,86079;0,01664305;-1;-98,3669;73,81573;-98,35387;73,80538
42,88079;0,01443948;-1;-98,42422;73,73989;-98,41285;73,73099
42,90079;0,01420125;-0,09622086;-98,48267;73,66483;-98,47149;73,65607
42,92079;0,01567875;1;-98,54237;73,59096;-98,53003;73,58129
42,94079;0,01777117;1;-98,60274;73,51724;-98,58875;73,50629
42,96079;0,01924395;1;-98,66265;73,44309;-98,6475;73,43123
42,98079;0,01930951;0,258649;-98,72149;73,36803;-98,70628;73,35613
43,00079;0,01753759;-1;-98,77891;73,29181;-98,7651;73,281
43,02079;0,01495667;-1;-98,83562;73,21517;-98,82384;73,20596
43,04079;0,01280937;-1;-98,89243;73,13911;-98,88235;73,13122
43,06079;0,01290853;0,228246;-98,95036;73,06419;-98,94014;73,0563
43,0808;0,0145185;1;-99,00954;72,99008;-98,99805;72,98122
43,1008;0,01688996;1;-99,06933;72,91644;-99,05595;72,90612
43,1208;0,01841897;1;-99,12843;72,84231;-99,11384;72,83106
43,1408;0,01853805;0,3044538;-99,18651;72,76718;-99,17183;72,75586
43,1608;0,01682433;-1;-99,24311;72,69098;-99,22979;72,6807
43,1808;0,01459474;-1;-99,29926;72,61452;-99,2877;72,60561
43,2008;0,01259262;-1;-99,35548;72,53835;-99,3455;72,53065
43,2208;0,01259941;0,1327872;-99,41288;72,46306;-99,40285;72,45544
43,2408;0,01422148;1;-99,47148;72,38861;-99,46016;72,38
43,2608;0,01658509;1;-99,53078;72,31448;-99,51757;72,30445
43,2808;0,01819646;1;-99,58949;72,23988;-99,575;72,22887
43,3008;0,01831089;0,2975387;-99,64712;72,16422;-99,63254;72,15314
43,3208;0,01659575;-1;-99,70329;72,08746;-99,69007;72,07742
43,3408;0,01429313;-1;-99,75894;72,01041;-99,74756;72,00177
43,3608;0,01230487;-1;-99,81477;71,93366;-99,80497;71,92622
43,3808;0,01222991;0,04733878;-99,87181;71,85781;-99,86202;71,85048
43,4008;0,01394653;1;-99,93009;71,78284;-99,91893;71,77448
43,4208;0,01642151;1;-99,98911;71,70816;-99,97596;71,69832
43,4408;0,01827393;1;-100,0477;71,63305;-100,033;71,62209
43,4608;0,01851959;0,4308565;-100,105;71,55692;-100,0901;71,54581
43,4808;0,01677549;-1;-100,1606;71,47968;-100,1472;71,46963
43,5008;0,01417081;-1;-100,2154;71,40215;-100,2041;71,39365
43,52081;0,01194148;-1;-100,2703;71,32508;-100,2608;71,31792
43,54081;0,01132082;-0,5074468;-100,3264;71,24879;-100,3173;71,24207
43,56081;0,01296885;1;-100,3839;71,17368;-100,3734;71,16598
43,58081;0,01551104;1;-100,4422;71,09889;-100,4297;71,08968
43,60081;0,01757866;1;-100,5001;71,02388;-100,486;71,01344
43,62081;0,01828208;0,8862435;-100,5571;70,94788;-100,5424;70,93703
43,64081;0,01675463;-1;-100,6123;70,87054;-100,5988;70,86059
43,66081;0,01374855;-1;-100,6661;70,79247;-100,6551;70,78431
43,68081;0,01058989;-1;-100,7198;70,71437;-100,7113;70,70808
43,70081;0,008339808;-1;-100,7742;70,63678;-100,7674;70,63187
43,72081;0,008350476;0,09417213;-100,8298;70,56025;-100,8231;70,55534
43,74081;0,01014207;1;-100,887;70,48473;-100,8788;70,47876
43,76081;0,01287826;1;-100,945;70,40961;-100,9346;70,40204
43,78081;0,01482859;1;-101,0024;70,33399;-100,9904;70,32527
43,80081;0,01530312;0,6275598;-101,0587;70,25739;-101,0463;70,24839
43,82081;0,01364277;-1;-101,1133;70,17951;-101,1023;70,17149
43,84081;0,01081963;-1;-101,1669;70,10109;-101,1581;70,09473
43,86081;0,008168343;-1;-101,2205;70,02281;-101,2139;70,01805
43,88081;0,007266371;-0,8293091;-101,2751;69,94521;-101,2692;69,94097
43,90081;0,008288969;1;-101,3312;69,86874;-101,3244;69,86391
43,92081;0,01041044;1;-101,3883;69,79276;-101,3798;69,78669
43,94081;0,01229067;1;-101,4452;69,71656;-101,4352;69,7094
43,96082;0,01296381;0,8027835;-101,5013;69,63954;-101,4907;69,63199
43,98082;0,01164055;-1;-101,5557;69,56132;-101,5463;69,55453
44,00082;0,009108435;-1;-101,6091;69,48247;-101,6017;69,47716
44,02082;0,006834419;-1;-101,6628;69,4038;-101,6572;69,39982
44,04082;0,006250933;-0,5209775;-101,7172;69,32594;-101,7121;69,32233
44,06082;0,007493497;1;-101,7731;69,24899;-101,767;69,24466
44,08082;0,009567979;1;-101,8298;69,17242;-101,822;69,16689
44,10082;0,01118305;1;-101,8862;69,0955;-101,877;69,08905
44,12082;0,01117681;0,1055273;-101,9412;69,01764;-101,9321;69,01118
44,14082;0,009419834;-1;-101,9948;68,93874;-101,9871;68,9333
44,16082;0,007093461;-1;-102,0478;68,8597;-102,042;68,85561
44,18082;0,005211479;-1;-102,101;68,7812;-102,0968;68,77819
44,20082;0,00525521;0,09628283;-102,1555;68,70351;-102,1512;68,7005
44,22082;0,007041534;1;-102,2111;68,62686;-102,2053;68,62283
44,24082;0,009651027;1;-102,2674;68,55057;-102,2595;68,54505
44,26082;0,01144171;1;-102,3231;68,47384;-102,3137;68,46729
44,28082;0,01190298;0,5803066;-102,3778;68,39619;-102,368;68,38938
44,30082;0,01040666;-1;-102,4309;68,31743;-102,4223;68,31148
44,32082;0,007885928;-1;-102,483;68,23821;-102,4765;68,2337
44,34082;0,005534568;-1;-102,5353;68,15913;-102,5307;68,15597
44,36082;0,00446097;-1;-102,5883;68,08065;-102,5846;68,07813
44,38083;0,005525432;1;-102,6428;68,00322;-102,6383;68,00009
44,40083;0,007709361;1;-102,6983;67,92628;-102,692;67,92191
44,42083;0,009870103;1;-102,7539;67,84926;-102,7457;67,84367
44,44083;0,01128152;1;-102,8089;67,77172;-102,7996;67,76534
44,46083;0,01133023;0,1620133;-102,8628;67,69332;-102,8535;67,6869
44,48083;0,009810754;-1;-102,9154;67,61405;-102,9073;67,6085
44,50083;0,007895584;-1;-102,9677;67,53458;-102,9612;67,53011
44,52083;0,006333427;-1;-103,0201;67,4553;-103,0149;67,45174
44,54083;0,006037163;-0,2358924;-103,0732;67,37646;-103,0682;67,37308
44,56083;0,006801055;0,8319031;-103,1271;67,29816;-103,1215;67,29435
44,58083;0,008047448;1;-103,1816;67,22005;-103,1749;67,21554
44,60083;0,008838844;0,8797848;-103,2356;67,14181;-103,2282;67,13685
44,62083;0,008800735;0,04989855;-103,2888;67,06319;-103,2815;67,05825
44,64083;0,00801565;-0,7049282;-103,3413;66,98424;-103,3347;66,97974
44,66083;0,007289847;-0,6529047;-103,3939;66,90532;-103,3879;66,90123
44,68083;0,006358613;-0,8676488;-103,4462;66,82638;-103,441;66,82285
44,70083;0,006407296;0,1127565;-103,4989;66,74763;-103,4936;66,74406
44,72083;0,006963801;0,626143;-103,5521;66,66901;-103,5463;66,66515
44,74083;0,007111926;0,2192443;-103,6049;66,59026;-103,599;66,58631
44,76083;0,007568981;0,5327454;-103,658;66,51167;-103,6517;66,50746
44,78083;0,00784406;0,3535189;-103,7109;66,43289;-103,7044;66,42854
44,80083;0,008222815;0,4609832;-103,7639;66,35423;-103,7571;66,34966
44,82084;0,008525392;0,3878314;-103,8169;66,27547;-103,8099;66,27074
44,84084;0,008889339;0,4528404;-103,8699;66,19679;-103,8626;66,19186
44,86084;0,009710531;0,9182974;-103,9229;66,118;-103,9148;66,11266
44,88084;0,01006814;0,4582899;-103,9754;66,03897;-103,967;66,03343
44,90084;0,0100512;0,08357498;-104,0277;65,95967;-104,0193;65,95414
44,92084;0,009886154;-0,06618657;-104,0798;65,88026;-104,0715;65,87482
44,94084;0,009941163;0,1544212;-104,132;65,80104;-104,1237;65,79557
44,96084;0,009968662;0,1271849;-104,1843;65,72175;-104,176;65,71626
44,98084;0,009975028;0,1061168;-104,2366;65,64243;-104,2282;65,63695
45,00084;0,009985575;0,110403;-104,2889;65,5631;-104,2805;65,5576
45,02084;0,01039673;0,5151259;-104,3411;65,48373;-104,3324;65,47807
45,04084;0,01087075;0,5827211;-104,3933;65,40428;-104,3842;65,39836
45,06084;0,01113526;0,3758651;-104,4454;65,3247;-104,436;65,31863
45,08084;0,01155425;0,5345345;-104,4975;65,24519;-104,4878;65,23889
45,10084;0,01194573;0,5109361;-104,5498;65,16541;-104,5398;65,1589
45,12084;0,01219968;0,3759424;-104,6018;65,0858;-104,5916;65,07915
45,14084;0,01230328;0,2266341;-104,6538;65,00604;-104,6435;64,99934
45,16084;0,01240914;0,2299521;-104,7057;64,92632;-104,6953;64,91956
45,18084;0,01283995;0,5592118;-104,7576;64,84663;-104,7468;64,8397
45,20084;0,01349181;0,7867827;-104,8095;64,76688;-104,7981;64,75961
45,22084;0,01401027;0,6585599;-104,8612;64,68709;-104,8494;64,67953
45,24084;0,01424315;0,3753079;-104,9128;64,607;-104,9008;64,59932
45,26085;0,0141267;0,02482091;-104,964;64,52685;-104,9521;64,51923
45,28085;0,01414366;0,1583922;-105,0153;64,44687;-105,0034;64,43924
45,30085;0,01417114;0,1691985;-105,0666;64,36691;-105,0546;64,35927
45,32085;0,01419863;0,1694677;-105,1178;64,28706;-105,1058;64,2794
45,34085;0,01441225;0,3577475;-105,1689;64,20721;-105,1567;64,19952
45,36085;0,01499858;0,7363188;-105,2201;64,12736;-105,2074;64,11935
45,38085;0,01518701;0,3403001;-105,2709;64,04728;-105,258;64,03917
45,40085;0,01550445;0,4724813;-105,3218;63,96724;-105,3087;63,95896
45,42085;0,0157988;0,4523363;-105,3727;63,8872;-105,3594;63,87876
45,44085;0,01612674;0,4892142;-105,4237;63,80717;-105,4101;63,79856
45,46085;0,01639765;0,4348816;-105,4746;63,72707;-105,4608;63,71831
45,48085;0,01669605;0,4653582;-105,5256;63,647;-105,5115;63,63808
45,50085;0,01705052;0,5249779;-105,5765;63,56687;-105,562;63,55785
45,52085;0,01784227;0,9701701;-105,6274;63,48667;-105,6123;63,47723
45,54085;0,01814069;0,479827;-105,6779;63,40623;-105,6625;63,39664
45,56085;0,01810916;0,1495644;-105,7281;63,32555;-105,7127;63,31598
45,58085;0,01793325;0,00342235;-105,7783;63,24474;-105,763;63,23525
45,60085;0,01791625;0,162164;-105,8285;63,16406;-105,8133;63,15459
45,62085;0,01788874;0,1513761;-105,8788;63,08331;-105,8636;63,07385
45,64085;0,01785072;0,140485;-105,929;63,00255;-105,9139;62,99311
45,66085;0,01779122;0,1184175;-105,9793;62,92175;-105,9642;62,91234
45,68085;0,01830534;0,6971697;-106,0296;62,84094;-106,014;62,83135
45,70086;0,01868671;0,5682364;-106,0797;62,76003;-106,0638;62,75025
45,72086;0,0187162;0,2166514;-106,1294;62,67915;-106,1135;62,66935
45,74086;0,01891312;0,3860539;-106,1793;62,59832;-106,1632;62,58842
45,76086;0,01914602;0,4243617;-106,2291;62,51768;-106,2128;62,50765
45,78086;0,01937493;0,4226629;-106,279;62,43698;-106,2625;62,42684
45,80086;0,01958034;0,4012085;-106,3288;62,35629;-106,3121;62,34605
45,82086;0,01977724;0,3946689;-106,3786;62,27559;-106,3617;62,26524
45,84086;0,02042805;0,8550907;-106,4284;62,19488;-106,4109;62,1843
45,86086;0,02073096;0,5102224;-106,4778;62,11394;-106,4601;62,1032
45,88086;0,02080748;0,2845941;-106,527;62,03284;-106,5092;62,02206
45,90086;0,02071;0,1096259;-106,5761;61,95161;-106,5584;61,94088
45,92086;0,02087094;0,3696401;-106,6253;61,87059;-106,6075;61,85978
45,94086;0,02100635;0,3454778;-106,6746;61,7895;-106,6566;61,77862
45,96086;0,02112278;0,3276543;-106,7239;61,7084;-106,7058;61,69746
45,98086;0,0212392;0,3288129;-106,7731;61,62729;-106,755;61,61628
46,00086;0,0216696;0,6470995;-106,8224;61,54616;-106,8038;61,53506
46,02086;0,02205036;0,6012601;-106,8714;61,46482;-106,8525;61,45351
46,04086;0,02228393;0,456417;-106,9203;61,38345;-106,9011;61,37202
46,06086;0,02235981;0,2994692;-106,9691;61,30191;-106,9499;61,29044
46,08086;0,02261821;0,4845832;-107,018;61,22052;-106,9985;61,20892
46,10086;0,02282626;0,4363145;-107,0669;61,13904;-107,0473;61,12734
46,12086;0,02305912;0,4634574;-107,1158;61,05759;-107,096;61,04577
46,14087;0,023256;0,4294342;-107,1647;60,97608;-107,1447;60,96416
46,16087;0,02369189;0,6728078;-107,2136;60,89457;-107,1932;60,88255
46,18087;0,02424932;0,7999254;-107,2623;60,8129;-107,2414;60,8006
46,20087;0,02446982;0,4651963;-107,3108;60,73103;-107,2897;60,71861
46,22087;0,0242238;-0,003782157;-107,359;60,64869;-107,3381;60,6364
46,24087;0,02375534;-0,230902;-107,4068;60,56647;-107,3864;60,55442
46,26087;0,02330004;-0,2223029;-107,4548;60,48417;-107,4347;60,47235
46,28087;0,02285438;-0,2171185;-107,5026;60,40193;-107,483;60,39033
46,30087;0,02241609;-0,2141309;-107,5505;60,31971;-107,5312;60,30833
46,32087;0,0221233;-0,0715507;-107,5984;60,2375;-107,5793;60,22639
46,34087;0,02229741;0,397085;-107,6464;60,15529;-107,6271;60,1441
46,36087;0,02245833;0,3854991;-107,6943;60,07309;-107,6748;60,06181
46,38087;0,02288038;0,6508532;-107,7422;59,9913;-107,7224;59,97982
46,40087;0,0230119;0,3616461;-107,79;59,90924;-107,7701;59,8977
46,42087;0,02330241;0,5235298;-107,8379;59,82726;-107,8177;59,81557
46,44087;0,02353712;0,4700851;-107,8857;59,74532;-107,8654;59,7335
46,46087;0,02375758;0,4580368;-107,9335;59,66337;-107,913;59,65144
46,48087;0,02401163;0,4941645;-107,9813;59,58147;-107,9605;59,56955
46,50087;0,02480277;1;-108,0292;59,49949;-108,0076;59,48717
46,52087;0,02500624;0,4535341;-108,0764;59,41729;-108,0547;59,40488
46,54087;0,02494473;0,1879409;-108,1235;59,33489;-108,1018;59,3225
46,56087;0,02468165;-0,01626546;-108,1704;59,25236;-108,1489;59,2401
46,58088;0,02464568;0,2104835;-108,2174;59,17001;-108,196;59,15777
46,60088;0,02458415;0,184309;-108,2645;59,08758;-108,2432;59,07537
46,62088;0,02451409;0,1750812;-108,3116;59,00512;-108,2903;58,99295
46,64088;0,02441847;0,1485639;-108,3587;58,92263;-108,3375;58,91051
46,66088;0,02480506;0,6346465;-108,4058;58,84012;-108,3841;58,82793
46,68088;0,0250322;0,4774586;-108,4526;58,75743;-108,4308;58,74513
46,70088;0,02515335;0,3726818;-108,4994;58,67468;-108,4775;58,66233
46,72088;0,02543346;0,5344449;-108,5464;58,59199;-108,5242;58,5795
46,74088;0,02562649;0,4492984;-108,5932;58,5092;-108,5709;58,49661
